date,time,heartRate
2019-12-28,15:00,66
2019-12-28,15:01,79
2019-12-28,15:03,48
2019-12-28,15:13,48
2019-12-28,15:17,50
2019-12-28,15:19,48
2019-12-28,15:21,51
2019-12-28,15:23,94
2019-12-28,15:25,50
2019-12-28,15:27,76
2019-12-28,15:29,52
2019-12-28,15:31,75
2019-12-28,15:33,52
2019-12-28,15:35,48
2019-12-28,15:37,75
2019-12-28,15:39,48
2019-12-28,15:41,48
2019-12-28,15:43,52
2019-12-28,15:45,59
2019-12-28,15:47,95
2019-12-28,15:49,75
2019-12-28,15:51,71
2019-12-28,15:53,75
2019-12-28,15:55,63
2019-12-28,15:57,60
2019-12-28,15:59,76
2019-12-28,16:01,60
2019-12-28,16:03,49
2019-12-28,16:05,75
2019-12-28,16:07,79
2019-12-28,16:09,48
2019-12-28,16:11,48
2019-12-28,16:13,48
2019-12-28,16:15,48
2019-12-28,16:17,61
2019-12-28,16:19,49
2019-12-28,16:21,46
2019-12-28,16:23,74
2019-12-28,16:27,70
2019-12-28,16:29,49
2019-12-28,16:31,55
2019-12-28,16:33,48
2019-12-28,16:35,48
2019-12-28,16:37,75
2019-12-28,16:39,75
2019-12-28,16:41,75
2019-12-28,16:43,76
2019-12-28,16:45,59
2019-12-28,16:47,99
2019-12-28,16:48,94
2019-12-28,16:57,75
2019-12-28,17:07,70
2019-12-28,17:15,72
2019-12-28,17:16,100
2019-12-28,17:17,83
2019-12-28,17:27,75
2019-12-28,17:37,55
2019-12-28,17:47,75
2019-12-28,17:56,104
2019-12-28,17:57,92
2019-12-28,17:58,80
2019-12-28,18:00,77
2019-12-28,18:01,81
2019-12-28,18:05,80
2019-12-28,18:06,88
2019-12-28,18:07,96
2019-12-28,18:08,71
2019-12-28,18:11,88
2019-12-28,18:12,86
2019-12-28,18:13,84
2019-12-28,18:14,82
2019-12-28,18:15,86
2019-12-28,18:16,86
2019-12-28,18:17,88
2019-12-28,18:18,87
2019-12-28,18:19,87
2019-12-28,18:20,85
2019-12-28,18:21,86
2019-12-28,18:22,89
2019-12-28,18:23,85
2019-12-28,18:24,85
2019-12-28,18:25,90
2019-12-28,18:26,83
2019-12-28,18:27,87
2019-12-28,18:28,85
2019-12-28,18:29,66
2019-12-28,18:38,59
2019-12-28,18:48,64
2019-12-28,18:58,74
2019-12-28,19:08,75
2019-12-28,19:18,75
2019-12-28,19:28,71
2019-12-28,19:38,55
2019-12-28,19:48,75
2019-12-28,19:58,74
2019-12-28,20:08,48
2019-12-28,20:15,106
2019-12-28,20:16,105
2019-12-28,20:17,75
2019-12-28,20:18,74
2019-12-28,20:19,78
2019-12-28,20:20,79
2019-12-28,20:21,90
2019-12-28,20:22,87
2019-12-28,20:23,93
2019-12-28,20:24,96
2019-12-28,20:25,92
2019-12-28,20:26,89
2019-12-28,20:27,89
2019-12-28,20:28,94
2019-12-28,20:29,94
2019-12-28,20:30,91
2019-12-28,20:31,90
2019-12-28,20:32,97
2019-12-28,20:33,88
2019-12-28,20:34,90
2019-12-28,20:35,92
2019-12-28,20:36,87
2019-12-28,20:37,86
2019-12-28,20:38,101
2019-12-28,20:39,104
2019-12-28,20:40,75
2019-12-28,20:41,83
2019-12-28,20:42,89
2019-12-28,20:43,90
2019-12-28,20:44,93
2019-12-28,20:45,75
2019-12-28,20:55,74
2019-12-28,21:03,102
2019-12-28,21:05,53
2019-12-28,21:15,55
2019-12-28,21:25,75
2019-12-28,21:28,75
2019-12-28,21:35,67
2019-12-28,21:45,75
2019-12-28,21:55,75
2019-12-28,22:05,55
2019-12-28,22:15,75
2019-12-28,22:25,55
2019-12-28,22:35,70
2019-12-28,22:44,75
2019-12-28,22:45,74
2019-12-28,22:55,76
2019-12-28,22:57,85
2019-12-28,23:15,59
2019-12-28,23:25,75
2019-12-28,23:35,56
2019-12-28,23:45,63
2019-12-28,23:55,75
2019-12-29,00:05,63
2019-12-29,00:15,74
2019-12-29,00:21,75
2019-12-29,00:23,48
2019-12-29,00:25,74
2019-12-29,00:27,54
2019-12-29,00:29,94
2019-12-29,00:31,51
2019-12-29,00:39,58
2019-12-29,00:41,49
2019-12-29,00:43,62
2019-12-29,00:45,76
2019-12-29,00:47,74
2019-12-29,00:49,75
2019-12-29,00:51,74
2019-12-29,00:53,48
2019-12-29,00:55,48
2019-12-29,00:57,49
2019-12-29,00:59,52
2019-12-29,01:01,50
2019-12-29,01:03,75
2019-12-29,01:05,76
2019-12-29,01:08,91
2019-12-29,01:09,90
2019-12-29,01:17,75
2019-12-29,01:20,48
2019-12-29,01:22,63
2019-12-29,01:24,75
2019-12-29,01:26,70
2019-12-29,01:28,54
2019-12-29,01:30,75
2019-12-29,01:32,74
2019-12-29,01:34,51
2019-12-29,01:36,42
2019-12-29,01:38,75
2019-12-29,01:40,74
2019-12-29,01:42,75
2019-12-29,01:44,75
2019-12-29,01:46,48
2019-12-29,01:48,79
2019-12-29,01:50,76
2019-12-29,01:52,75
2019-12-29,01:54,48
2019-12-29,01:56,75
2019-12-29,01:58,71
2019-12-29,02:00,41
2019-12-29,02:02,44
2019-12-29,02:04,47
2019-12-29,02:06,71
2019-12-29,02:08,75
2019-12-29,02:10,58
2019-12-29,02:12,75
2019-12-29,02:14,69
2019-12-29,02:16,55
2019-12-29,02:18,65
2019-12-29,02:20,75
2019-12-29,02:22,75
2019-12-29,02:24,75
2019-12-29,02:28,66
2019-12-29,02:30,70
2019-12-29,02:32,45
2019-12-29,02:34,48
2019-12-29,02:36,47
2019-12-29,02:38,48
2019-12-29,02:40,48
2019-12-29,02:42,48
2019-12-29,02:44,48
2019-12-29,02:46,48
2019-12-29,02:48,44
2019-12-29,02:50,49
2019-12-29,02:52,49
2019-12-29,02:54,57
2019-12-29,02:56,45
2019-12-29,02:58,51
2019-12-29,03:00,61
2019-12-29,03:02,70
2019-12-29,03:04,48
2019-12-29,03:06,75
2019-12-29,03:08,75
2019-12-29,03:10,48
2019-12-29,03:12,75
2019-12-29,03:14,75
2019-12-29,03:16,55
2019-12-29,03:18,74
2019-12-29,03:20,48
2019-12-29,03:22,51
2019-12-29,03:24,55
2019-12-29,03:26,75
2019-12-29,03:28,75
2019-12-29,03:30,75
2019-12-29,03:34,44
2019-12-29,03:36,75
2019-12-29,03:38,70
2019-12-29,03:40,43
2019-12-29,03:42,75
2019-12-29,03:44,49
2019-12-29,03:46,75
2019-12-29,03:48,74
2019-12-29,03:50,48
2019-12-29,03:52,49
2019-12-29,03:56,48
2019-12-29,03:58,49
2019-12-29,04:00,44
2019-12-29,04:02,45
2019-12-29,04:04,50
2019-12-29,04:06,48
2019-12-29,04:08,71
2019-12-29,04:10,49
2019-12-29,04:12,48
2019-12-29,04:14,48
2019-12-29,04:16,49
2019-12-29,04:18,48
2019-12-29,04:20,48
2019-12-29,04:22,48
2019-12-29,04:24,75
2019-12-29,04:26,48
2019-12-29,04:28,48
2019-12-29,04:30,73
2019-12-29,04:32,75
2019-12-29,04:34,50
2019-12-29,04:36,56
2019-12-29,04:38,49
2019-12-29,04:40,49
2019-12-29,04:42,75
2019-12-29,04:44,73
2019-12-29,04:46,49
2019-12-29,04:48,48
2019-12-29,04:50,51
2019-12-29,04:52,48
2019-12-29,04:54,48
2019-12-29,04:56,49
2019-12-29,04:58,48
2019-12-29,05:00,47
2019-12-29,05:02,48
2019-12-29,05:04,48
2019-12-29,05:06,48
2019-12-29,05:08,48
2019-12-29,05:10,49
2019-12-29,05:12,95
2019-12-29,05:14,75
2019-12-29,05:18,75
2019-12-29,05:20,48
2019-12-29,05:22,48
2019-12-29,05:24,48
2019-12-29,05:26,48
2019-12-29,05:28,49
2019-12-29,05:30,46
2019-12-29,05:32,76
2019-12-29,05:34,48
2019-12-29,05:36,51
2019-12-29,05:38,63
2019-12-29,05:40,49
2019-12-29,05:42,48
2019-12-29,05:44,43
2019-12-29,05:46,48
2019-12-29,05:48,69
2019-12-29,05:50,42
2019-12-29,05:52,42
2019-12-29,05:54,65
2019-12-29,05:56,41
2019-12-29,05:58,59
2019-12-29,06:00,44
2019-12-29,06:02,48
2019-12-29,06:04,74
2019-12-29,06:06,43
2019-12-29,06:08,48
2019-12-29,06:10,65
2019-12-29,06:12,69
2019-12-29,06:14,48
2019-12-29,06:16,49
2019-12-29,06:18,73
2019-12-29,06:20,51
2019-12-29,06:22,48
2019-12-29,06:24,94
2019-12-29,06:26,75
2019-12-29,06:28,80
2019-12-29,06:30,76
2019-12-29,06:34,48
2019-12-29,06:36,86
2019-12-29,06:38,71
2019-12-29,06:40,62
2019-12-29,06:42,76
2019-12-29,06:44,48
2019-12-29,06:46,50
2019-12-29,06:48,51
2019-12-29,06:50,81
2019-12-29,06:52,74
2019-12-29,06:54,48
2019-12-29,06:56,55
2019-12-29,06:58,70
2019-12-29,07:00,75
2019-12-29,07:02,47
2019-12-29,07:04,74
2019-12-29,07:06,80
2019-12-29,07:08,45
2019-12-29,07:10,46
2019-12-29,07:12,75
2019-12-29,07:14,51
2019-12-29,07:16,48
2019-12-29,07:18,93
2019-12-29,07:20,48
2019-12-29,07:22,47
2019-12-29,07:24,49
2019-12-29,07:26,53
2019-12-29,07:28,75
2019-12-29,07:30,75
2019-12-29,07:32,75
2019-12-29,07:34,52
2019-12-29,07:36,59
2019-12-29,07:38,58
2019-12-29,07:40,46
2019-12-29,07:42,69
2019-12-29,07:44,69
2019-12-29,07:46,42
2019-12-29,07:48,71
2019-12-29,07:50,71
2019-12-29,07:52,48
2019-12-29,07:54,42
2019-12-29,07:56,44
2019-12-29,07:58,42
2019-12-29,08:00,75
2019-12-29,08:02,41
2019-12-29,08:04,42
2019-12-29,08:06,48
2019-12-29,08:08,48
2019-12-29,08:10,44
2019-12-29,08:12,46
2019-12-29,08:14,48
2019-12-29,08:16,48
2019-12-29,08:18,44
2019-12-29,08:20,94
2019-12-29,08:22,48
2019-12-29,08:24,44
2019-12-29,08:26,44
2019-12-29,08:28,48
2019-12-29,08:30,48
2019-12-29,08:32,48
2019-12-29,08:34,75
2019-12-29,08:36,75
2019-12-29,08:38,48
2019-12-29,08:40,47
2019-12-29,08:42,75
2019-12-29,08:44,42
2019-12-29,08:46,47
2019-12-29,08:48,44
2019-12-29,08:50,43
2019-12-29,08:52,40
2019-12-29,08:54,44
2019-12-29,08:56,55
2019-12-29,08:58,44
2019-12-29,09:00,42
2019-12-29,09:02,40
2019-12-29,09:04,43
2019-12-29,09:06,42
2019-12-29,09:08,43
2019-12-29,09:10,44
2019-12-29,09:12,44
2019-12-29,09:14,48
2019-12-29,09:16,42
2019-12-29,09:18,41
2019-12-29,09:20,45
2019-12-29,09:22,42
2019-12-29,09:24,47
2019-12-29,09:26,45
2019-12-29,09:28,43
2019-12-29,09:30,45
2019-12-29,09:32,42
2019-12-29,09:34,46
2019-12-29,09:36,48
2019-12-29,09:38,48
2019-12-29,09:40,44
2019-12-29,09:42,48
2019-12-29,09:44,45
2019-12-29,09:46,49
2019-12-29,09:48,49
2019-12-29,09:50,75
2019-12-29,09:52,44
2019-12-29,09:54,44
2019-12-29,09:56,75
2019-12-29,09:58,48
2019-12-29,10:00,48
2019-12-29,10:02,75
2019-12-29,10:04,40
2019-12-29,10:06,41
2019-12-29,10:08,47
2019-12-29,10:10,44
2019-12-29,10:12,48
2019-12-29,10:14,74
2019-12-29,10:16,48
2019-12-29,10:18,75
2019-12-29,10:20,44
2019-12-29,10:22,41
2019-12-29,10:24,75
2019-12-29,10:26,75
2019-12-29,10:28,46
2019-12-29,10:30,94
2019-12-29,10:44,42
2019-12-29,10:50,48
2019-12-29,10:52,49
2019-12-29,10:54,50
2019-12-29,10:56,48
2019-12-29,11:00,71
2019-12-29,11:02,76
2019-12-29,11:04,48
2019-12-29,11:06,48
2019-12-29,11:08,75
2019-12-29,11:10,50
2019-12-29,11:12,46
2019-12-29,11:14,76
2019-12-29,11:16,49
2019-12-29,11:18,48
2019-12-29,11:20,48
2019-12-29,11:22,50
2019-12-29,11:24,49
2019-12-29,11:26,93
2019-12-29,11:28,75
2019-12-29,11:30,45
2019-12-29,11:32,46
2019-12-29,11:42,95
2019-12-29,11:43,103
2019-12-29,11:44,48
2019-12-29,11:45,101
2019-12-29,11:48,75
2019-12-29,11:51,107
2019-12-29,11:52,76
2019-12-29,11:59,71
2019-12-29,12:02,84
2019-12-29,12:07,76
2019-12-29,12:08,80
2019-12-29,12:09,84
2019-12-29,12:10,80
2019-12-29,12:11,79
2019-12-29,12:12,59
2019-12-29,12:22,48
2019-12-29,12:32,71
2019-12-29,12:42,56
2019-12-29,12:47,86
2019-12-29,12:49,74
2019-12-29,12:50,71
2019-12-29,12:52,73
2019-12-29,13:02,48
2019-12-29,13:12,49
2019-12-29,13:22,61
2019-12-29,13:32,53
2019-12-29,13:34,74
2019-12-29,13:40,75
2019-12-29,13:42,50
2019-12-29,13:44,75
2019-12-29,13:48,75
2019-12-29,13:50,48
2019-12-29,13:52,93
2019-12-29,13:54,59
2019-12-29,13:56,49
2019-12-29,13:58,55
2019-12-29,14:00,50
2019-12-29,14:02,55
2019-12-29,14:04,101
2019-12-29,14:05,71
2019-12-29,14:14,75
2019-12-29,14:24,75
2019-12-29,14:34,76
2019-12-29,14:44,75
2019-12-29,14:54,50
2019-12-29,15:04,73
2019-12-29,15:14,57
2019-12-29,15:15,81
2019-12-29,15:26,80
2019-12-29,15:27,78
2019-12-29,15:28,81
2019-12-29,15:34,48
2019-12-29,15:44,75
2019-12-29,15:49,56
2019-12-29,15:51,58
2019-12-29,15:53,63
2019-12-29,15:55,74
2019-12-29,15:57,63
2019-12-29,15:59,58
2019-12-29,16:01,50
2019-12-29,16:03,48
2019-12-29,16:05,55
2019-12-29,16:07,55
2019-12-29,16:09,48
2019-12-29,16:11,48
2019-12-29,16:13,74
2019-12-29,16:14,80
2019-12-29,16:16,75
2019-12-29,16:23,70
2019-12-29,16:33,91
2019-12-29,16:34,98
2019-12-29,16:35,101
2019-12-29,16:43,75
2019-12-29,17:03,73
2019-12-29,17:13,52
2019-12-29,17:23,75
2019-12-29,17:33,76
2019-12-29,17:43,48
2019-12-29,17:53,74
2019-12-29,18:03,76
2019-12-29,18:14,71
2019-12-29,18:23,49
2019-12-29,18:33,75
2019-12-29,18:43,59
2019-12-29,18:44,102
2019-12-29,18:45,97
2019-12-29,18:46,95
2019-12-29,18:53,55
2019-12-29,19:03,54
2019-12-29,19:13,77
2019-12-29,19:23,54
2019-12-29,19:33,74
2019-12-29,19:43,56
2019-12-29,19:53,74
2019-12-29,20:02,71
2019-12-29,20:11,75
2019-12-29,20:12,100
2019-12-29,20:13,95
2019-12-29,20:21,74
2019-12-29,20:23,71
2019-12-29,20:25,75
2019-12-29,20:27,74
2019-12-29,20:29,76
2019-12-29,20:31,59
2019-12-29,20:33,71
2019-12-29,20:35,86
2019-12-29,20:37,73
2019-12-29,20:39,73
2019-12-29,20:41,94
2019-12-29,20:43,67
2019-12-29,20:45,60
2019-12-29,20:47,67
2019-12-29,20:49,53
2019-12-29,20:51,63
2019-12-29,20:53,57
2019-12-29,20:55,78
2019-12-29,20:57,69
2019-12-29,20:59,75
2019-12-29,21:01,76
2019-12-29,21:03,71
2019-12-29,21:05,73
2019-12-29,21:07,75
2019-12-29,21:09,70
2019-12-29,21:10,86
2019-12-29,21:19,64
2019-12-29,21:29,58
2019-12-29,21:32,68
2019-12-29,21:34,56
2019-12-29,21:36,64
2019-12-29,21:38,73
2019-12-29,21:40,55
2019-12-29,21:42,64
2019-12-29,21:44,74
2019-12-29,21:46,75
2019-12-29,21:48,75
2019-12-29,21:50,75
2019-12-29,21:53,77
2019-12-29,21:54,84
2019-12-29,22:02,54
2019-12-29,22:08,79
2019-12-29,22:12,58
2019-12-29,22:22,63
2019-12-29,22:30,71
2019-12-29,22:33,73
2019-12-29,22:40,59
2019-12-29,22:45,75
2019-12-29,22:47,75
2019-12-29,22:49,78
2019-12-29,22:52,84
2019-12-29,22:53,83
2019-12-29,22:57,78
2019-12-29,23:07,74
2019-12-29,23:17,56
2019-12-29,23:27,63
2019-12-29,23:37,78
2019-12-29,23:46,75
2019-12-29,23:48,80
2019-12-29,23:58,75
2019-12-30,00:08,82
2019-12-30,00:18,75
2019-12-30,00:28,55
2019-12-30,00:30,76
2019-12-30,00:31,78
2019-12-30,00:32,85
2019-12-30,00:38,71
2019-12-30,00:41,79
2019-12-30,00:48,94
2019-12-30,00:55,86
2019-12-30,00:58,75
2019-12-30,01:08,53
2019-12-30,01:12,51
2019-12-30,01:14,75
2019-12-30,01:16,76
2019-12-30,01:18,48
2019-12-30,01:20,75
2019-12-30,01:22,48
2019-12-30,01:24,55
2019-12-30,01:26,74
2019-12-30,01:28,74
2019-12-30,01:30,75
2019-12-30,01:32,55
2019-12-30,01:36,78
2019-12-30,01:38,74
2019-12-30,01:40,74
2019-12-30,01:42,60
2019-12-30,01:44,52
2019-12-30,01:46,75
2019-12-30,01:48,51
2019-12-30,01:50,76
2019-12-30,01:52,48
2019-12-30,01:54,51
2019-12-30,01:56,51
2019-12-30,01:58,48
2019-12-30,02:00,55
2019-12-30,02:02,48
2019-12-30,02:04,43
2019-12-30,02:06,74
2019-12-30,02:08,76
2019-12-30,02:10,75
2019-12-30,02:12,58
2019-12-30,02:14,51
2019-12-30,02:16,65
2019-12-30,02:18,57
2019-12-30,02:20,48
2019-12-30,02:22,71
2019-12-30,02:24,50
2019-12-30,02:26,44
2019-12-30,02:28,74
2019-12-30,02:30,48
2019-12-30,02:32,48
2019-12-30,02:34,45
2019-12-30,02:36,41
2019-12-30,02:38,75
2019-12-30,02:40,51
2019-12-30,02:42,57
2019-12-30,02:44,75
2019-12-30,02:46,74
2019-12-30,02:48,49
2019-12-30,02:50,49
2019-12-30,02:52,48
2019-12-30,02:54,53
2019-12-30,02:56,52
2019-12-30,02:58,55
2019-12-30,03:00,55
2019-12-30,03:02,51
2019-12-30,03:04,48
2019-12-30,03:06,49
2019-12-30,03:08,48
2019-12-30,03:10,48
2019-12-30,03:12,47
2019-12-30,03:14,48
2019-12-30,03:16,42
2019-12-30,03:18,48
2019-12-30,03:20,48
2019-12-30,03:22,48
2019-12-30,03:24,48
2019-12-30,03:26,51
2019-12-30,03:28,51
2019-12-30,03:30,48
2019-12-30,03:32,48
2019-12-30,03:34,48
2019-12-30,03:36,76
2019-12-30,03:38,49
2019-12-30,03:42,48
2019-12-30,03:44,51
2019-12-30,03:46,56
2019-12-30,03:48,51
2019-12-30,03:50,63
2019-12-30,03:52,48
2019-12-30,03:54,47
2019-12-30,03:56,44
2019-12-30,03:58,55
2019-12-30,04:00,47
2019-12-30,04:02,47
2019-12-30,04:04,47
2019-12-30,04:06,48
2019-12-30,04:08,45
2019-12-30,04:10,70
2019-12-30,04:12,48
2019-12-30,04:14,55
2019-12-30,04:16,76
2019-12-30,04:18,42
2019-12-30,04:20,48
2019-12-30,04:22,48
2019-12-30,04:24,47
2019-12-30,04:26,48
2019-12-30,04:28,40
2019-12-30,04:30,49
2019-12-30,04:32,48
2019-12-30,04:34,48
2019-12-30,04:36,48
2019-12-30,04:38,48
2019-12-30,04:40,75
2019-12-30,04:42,48
2019-12-30,04:44,45
2019-12-30,04:46,48
2019-12-30,04:48,46
2019-12-30,04:50,51
2019-12-30,04:52,57
2019-12-30,04:54,51
2019-12-30,04:56,41
2019-12-30,04:58,43
2019-12-30,05:00,44
2019-12-30,05:02,48
2019-12-30,05:04,48
2019-12-30,05:06,48
2019-12-30,05:08,49
2019-12-30,05:10,44
2019-12-30,05:12,48
2019-12-30,05:14,48
2019-12-30,05:16,42
2019-12-30,05:18,48
2019-12-30,05:20,48
2019-12-30,05:22,49
2019-12-30,05:24,44
2019-12-30,05:26,48
2019-12-30,05:28,74
2019-12-30,05:30,49
2019-12-30,05:32,40
2019-12-30,05:34,49
2019-12-30,05:36,49
2019-12-30,05:38,47
2019-12-30,05:40,42
2019-12-30,05:42,48
2019-12-30,05:44,51
2019-12-30,05:46,45
2019-12-30,05:48,47
2019-12-30,05:50,45
2019-12-30,05:52,49
2019-12-30,05:54,43
2019-12-30,05:56,44
2019-12-30,05:58,47
2019-12-30,06:00,41
2019-12-30,06:02,47
2019-12-30,06:04,48
2019-12-30,06:06,75
2019-12-30,06:08,45
2019-12-30,06:10,55
2019-12-30,06:12,45
2019-12-30,06:14,53
2019-12-30,06:16,52
2019-12-30,06:18,55
2019-12-30,06:20,50
2019-12-30,06:22,92
2019-12-30,06:24,74
2019-12-30,06:26,74
2019-12-30,06:28,95
2019-12-30,06:30,50
2019-12-30,06:32,48
2019-12-30,06:34,74
2019-12-30,06:36,48
2019-12-30,06:38,47
2019-12-30,06:40,47
2019-12-30,06:42,50
2019-12-30,06:44,47
2019-12-30,06:46,48
2019-12-30,06:48,40
2019-12-30,06:50,51
2019-12-30,06:52,66
2019-12-30,06:54,73
2019-12-30,06:56,74
2019-12-30,06:58,75
2019-12-30,07:00,51
2019-12-30,07:02,58
2019-12-30,07:04,56
2019-12-30,07:06,76
2019-12-30,07:08,75
2019-12-30,07:10,51
2019-12-30,07:12,51
2019-12-30,07:14,73
2019-12-30,07:16,51
2019-12-30,07:18,44
2019-12-30,07:20,74
2019-12-30,07:22,93
2019-12-30,07:24,48
2019-12-30,07:26,48
2019-12-30,07:28,75
2019-12-30,07:30,48
2019-12-30,07:32,48
2019-12-30,07:34,48
2019-12-30,07:58,48
2019-12-30,08:05,48
2019-12-30,08:07,48
2019-12-30,08:09,48
2019-12-30,08:11,48
2019-12-30,08:13,48
2019-12-30,08:15,47
2019-12-30,08:17,49
2019-12-30,08:19,48
2019-12-30,08:21,48
2019-12-30,08:23,55
2019-12-30,08:25,45
2019-12-30,08:27,48
2019-12-30,08:29,49
2019-12-30,08:31,48
2019-12-30,08:33,48
2019-12-30,08:35,48
2019-12-30,08:37,56
2019-12-30,08:39,55
2019-12-30,08:41,74
2019-12-30,08:43,42
2019-12-30,08:45,48
2019-12-30,08:47,44
2019-12-30,08:49,43
2019-12-30,08:51,63
2019-12-30,08:53,46
2019-12-30,08:55,72
2019-12-30,08:57,70
2019-12-30,08:59,48
2019-12-30,09:01,48
2019-12-30,09:03,47
2019-12-30,09:05,48
2019-12-30,09:07,44
2019-12-30,09:09,48
2019-12-30,09:11,46
2019-12-30,09:13,49
2019-12-30,09:15,72
2019-12-30,09:17,48
2019-12-30,09:19,49
2019-12-30,09:21,47
2019-12-30,09:23,47
2019-12-30,09:25,48
2019-12-30,09:27,48
2019-12-30,09:29,49
2019-12-30,09:31,48
2019-12-30,09:33,49
2019-12-30,09:35,49
2019-12-30,09:37,48
2019-12-30,09:39,48
2019-12-30,09:41,75
2019-12-30,09:43,48
2019-12-30,09:45,49
2019-12-30,09:47,49
2019-12-30,09:49,47
2019-12-30,09:51,46
2019-12-30,09:53,41
2019-12-30,09:55,43
2019-12-30,09:57,75
2019-12-30,09:59,44
2019-12-30,10:01,48
2019-12-30,10:03,48
2019-12-30,10:05,47
2019-12-30,10:07,50
2019-12-30,10:09,46
2019-12-30,10:11,48
2019-12-30,10:13,55
2019-12-30,10:15,48
2019-12-30,10:17,48
2019-12-30,10:19,79
2019-12-30,10:21,48
2019-12-30,10:23,49
2019-12-30,10:25,48
2019-12-30,10:27,48
2019-12-30,10:29,48
2019-12-30,10:31,49
2019-12-30,10:33,48
2019-12-30,10:35,47
2019-12-30,10:37,41
2019-12-30,10:39,47
2019-12-30,10:41,48
2019-12-30,10:43,49
2019-12-30,10:45,50
2019-12-30,10:47,48
2019-12-30,10:49,48
2019-12-30,10:51,48
2019-12-30,10:53,48
2019-12-30,10:55,86
2019-12-30,10:57,57
2019-12-30,10:59,45
2019-12-30,11:01,48
2019-12-30,11:03,48
2019-12-30,11:05,48
2019-12-30,11:07,49
2019-12-30,11:09,49
2019-12-30,11:11,49
2019-12-30,11:13,48
2019-12-30,11:15,48
2019-12-30,11:17,45
2019-12-30,11:19,48
2019-12-30,11:21,48
2019-12-30,11:23,59
2019-12-30,11:25,48
2019-12-30,11:27,65
2019-12-30,11:29,70
2019-12-30,11:31,50
2019-12-30,11:33,48
2019-12-30,11:35,55
2019-12-30,11:37,74
2019-12-30,11:39,50
2019-12-30,11:41,48
2019-12-30,11:43,49
2019-12-30,11:45,52
2019-12-30,11:47,46
2019-12-30,11:49,41
2019-12-30,11:51,41
2019-12-30,11:53,75
2019-12-30,11:55,49
2019-12-30,11:57,47
2019-12-30,11:59,40
2019-12-30,12:01,48
2019-12-30,12:03,52
2019-12-30,12:05,46
2019-12-30,12:07,47
2019-12-30,12:09,46
2019-12-30,12:11,45
2019-12-30,12:13,49
2019-12-30,12:15,47
2019-12-30,12:17,48
2019-12-30,12:19,45
2019-12-30,12:21,49
2019-12-30,12:23,75
2019-12-30,12:25,48
2019-12-30,12:27,55
2019-12-30,12:29,53
2019-12-30,12:31,48
2019-12-30,12:33,75
2019-12-30,12:35,74
2019-12-30,12:37,55
2019-12-30,12:39,52
2019-12-30,12:41,74
2019-12-30,12:43,53
2019-12-30,12:45,55
2019-12-30,12:47,47
2019-12-30,12:49,76
2019-12-30,12:51,74
2019-12-30,12:53,49
2019-12-30,12:55,50
2019-12-30,12:57,93
2019-12-30,12:59,55
2019-12-30,13:01,78
2019-12-30,13:03,48
2019-12-30,13:06,75
2019-12-30,13:07,74
2019-12-30,13:13,75
2019-12-30,13:23,77
2019-12-30,13:31,74
2019-12-30,13:32,75
2019-12-30,13:33,81
2019-12-30,13:34,85
2019-12-30,13:43,75
2019-12-30,13:53,75
2019-12-30,14:03,53
2019-12-30,14:13,64
2019-12-30,14:23,76
2019-12-30,14:33,55
2019-12-30,14:37,55
2019-12-30,14:43,54
2019-12-30,14:45,75
2019-12-30,14:47,56
2019-12-30,14:49,74
2019-12-30,14:51,71
2019-12-30,14:57,51
2019-12-30,14:59,55
2019-12-30,15:01,55
2019-12-30,15:03,54
2019-12-30,15:05,48
2019-12-30,15:07,50
2019-12-30,15:09,54
2019-12-30,15:11,55
2019-12-30,15:13,75
2019-12-30,15:15,55
2019-12-30,15:17,55
2019-12-30,15:19,52
2019-12-30,15:21,75
2019-12-30,15:23,54
2019-12-30,15:25,54
2019-12-30,15:27,59
2019-12-30,15:29,54
2019-12-30,15:31,71
2019-12-30,15:33,75
2019-12-30,15:35,74
2019-12-30,15:37,81
2019-12-30,15:39,53
2019-12-30,15:41,55
2019-12-30,15:43,76
2019-12-30,15:45,75
2019-12-30,15:47,78
2019-12-30,15:49,71
2019-12-30,15:51,73
2019-12-30,15:53,75
2019-12-30,15:55,55
2019-12-30,16:05,55
2019-12-30,16:15,56
2019-12-30,16:18,80
2019-12-30,16:25,76
2019-12-30,16:35,51
2019-12-30,16:39,74
2019-12-30,16:49,74
2019-12-30,16:59,55
2019-12-30,17:07,73
2019-12-30,17:08,76
2019-12-30,17:09,88
2019-12-30,17:10,97
2019-12-30,17:11,98
2019-12-30,17:12,98
2019-12-30,17:19,94
2019-12-30,17:29,75
2019-12-30,17:39,83
2019-12-30,17:40,85
2019-12-30,17:41,97
2019-12-30,17:42,100
2019-12-30,17:43,113
2019-12-30,17:44,68
2019-12-30,17:48,107
2019-12-30,17:49,106
2019-12-30,17:50,107
2019-12-30,17:51,106
2019-12-30,17:52,111
2019-12-30,17:53,111
2019-12-30,17:54,79
2019-12-30,17:55,85
2019-12-30,17:56,87
2019-12-30,18:03,80
2019-12-30,19:05,81
2019-12-30,19:09,110
2019-12-30,19:10,118
2019-12-30,19:11,117
2019-12-30,19:13,97
2019-12-30,19:14,94
2019-12-30,19:15,71
2019-12-30,19:16,74
2019-12-30,19:17,85
2019-12-30,19:18,95
2019-12-30,19:19,101
2019-12-30,19:20,100
2019-12-30,19:21,93
2019-12-30,19:22,97
2019-12-30,19:23,117
2019-12-30,19:24,114
